ExperimentName,Subject,Gender,Session,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,Condition,ConResp[Trial],PracStim,PracStim.Cycle,PracStim.Sample,Procedure[Trial],RespK.ACC[Trial],RespK.CRESP[Trial],RespK.DurationError[Trial],RespK.OnsetDelay[Trial],RespK.OnsetTime[Trial],RespK.RESP[Trial],RespK.RT[Trial],RespK.RTTime[Trial],Running[Trial],Scenario[Trial],SoundFile[Trial],Speaker[Trial],SpeakerBlocks,SpeakerBlocks.Cycle,SpeakerBlocks.Sample,SpeakerNum,SubTrial,ConResp[SubTrial],F0Level,F0LevelNum,Procedure[SubTrial],RespK.ACC[SubTrial],RespK.CRESP[SubTrial],RespK.DurationError[SubTrial],RespK.OnsetDelay[SubTrial],RespK.OnsetTime[SubTrial],RespK.RESP[SubTrial],RespK.RT[SubTrial],RespK.RTTime[SubTrial],Running[SubTrial],Scenario[SubTrial],SoundFile[SubTrial],Speaker[SubTrial],SpeakerGender,StimList,StimList.Cycle,StimList.Sample,StimNum
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,27,8,Orig,3,TrialProc,1,8,-999999,23,1302101,8,418,1302519,StimList,9,2_9_con.wav,2,F,39,7,267,39
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,28,8,MidLo,2,TrialProc,1,8,-999999,18,1305855,8,527,1306382,StimList,7,08Perc_LoF0_2_7_con.wav,2,F,22,7,268,22
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,29,8,Orig,3,TrialProc,0,8,-999999,20,1309708,2,914,1310622,StimList,10,2_10_con.wav,2,F,40,7,269,40
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,30,8,Orig,3,TrialProc,1,8,-999999,24,1314062,8,1120,1315182,StimList,1,2_1_con.wav,2,F,33,7,270,33
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,31,8,Orig,3,TrialProc,1,8,-999999,19,1318817,8,629,1319446,StimList,6,2_6_con.wav,2,F,37,7,271,37
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,32,8,Lo,1,TrialProc,0,8,-999999,26,1323054,2,592,1323646,StimList,6,16Perc_LoF0_2_6_con.wav,2,F,29,7,272,29
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,33,8,MidLo,2,TrialProc,1,8,-999999,20,1327408,8,1774,1329182,StimList,5,08Perc_LoF0_2_5_con.wav,2,F,20,7,273,20
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,34,8,Orig,3,TrialProc,1,8,-999999,12,1332480,8,902,1333382,StimList,4,2_4_con.wav,2,F,35,7,274,35
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,35,8,Lo,1,TrialProc,0,8,-999999,20,1336467,2,411,1336878,StimList,2,16Perc_LoF0_2_2_con.wav,2,F,26,7,275,26
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,36,8,MidLo,2,TrialProc,1,8,-999999,23,1340220,8,994,1341214,StimList,4,08Perc_LoF0_2_4_con.wav,2,F,19,7,276,19
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,37,8,MidHi,4,TrialProc,1,8,-999999,11,1344858,8,1220,1346078,StimList,6,08Perc_HiF0_2_6_con.wav,2,F,13,7,277,13
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,38,8,Hi,5,TrialProc,1,8,-999999,22,1349529,8,2029,1351558,StimList,1,16Perc_HiF0_2_1_con.wav,2,F,1,7,278,1
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,39,8,MidHi,4,TrialProc,1,8,-999999,17,1354984,8,838,1355822,StimList,1,08Perc_HiF0_2_1_con.wav,2,F,9,7,279,9
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,7,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,2,1,7,2,40,8,Lo,1,TrialProc,0,8,-999999,11,1359139,2,427,1359566,StimList,10,16Perc_LoF0_2_10_con.wav,2,F,32,7,280,32
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,1,8,Orig,3,TrialProc,0,8,-999999,11,1364159,2,1351,1365510,StimList,7,1_7_con.wav,1,M,38,8,281,38
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,2,8,Hi,5,TrialProc,0,8,-999999,20,1369498,2,188,1369686,StimList,5,16Perc_HiF0_1_5_con.wav,1,M,4,8,282,4
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,3,8,MidHi,4,TrialProc,1,8,-999999,14,1372801,8,677,1373478,StimList,10,08Perc_HiF0_1_10_con.wav,1,M,16,8,283,16
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,4,8,MidLo,2,TrialProc,0,8,-999999,17,1376704,2,70,1376774,StimList,6,08Perc_LoF0_1_6_con.wav,1,M,21,8,284,21
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,5,8,Orig,3,TrialProc,1,8,-999999,24,1379991,8,855,1380846,StimList,9,1_9_con.wav,1,M,39,8,285,39
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,6,8,Hi,5,TrialProc,0,8,-999999,21,1384078,2,584,1384662,StimList,9,16Perc_HiF0_1_9_con.wav,1,M,7,8,286,7
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,7,8,Hi,5,TrialProc,0,8,-999999,11,1387748,2,482,1388230,StimList,2,16Perc_HiF0_1_2_con.wav,1,M,2,8,287,2
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,8,8,Lo,1,TrialProc,0,8,-999999,21,1391318,2,288,1391606,StimList,7,16Perc_LoF0_1_7_con.wav,1,M,30,8,288,30
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,9,8,Lo,1,TrialProc,0,8,-999999,14,1394621,2,681,1395302,StimList,1,16Perc_LoF0_1_1_con.wav,1,M,25,8,289,25
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,10,8,MidHi,4,TrialProc,1,8,-999999,22,1399309,8,129,1399438,StimList,5,08Perc_HiF0_1_5_con.wav,1,M,12,8,290,12
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,11,8,Lo,1,TrialProc,0,8,-999999,26,1402612,2,554,1403166,StimList,10,16Perc_LoF0_1_10_con.wav,1,M,32,8,291,32
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,12,8,Orig,3,TrialProc,1,8,-999999,15,1406332,8,114,1406446,StimList,10,1_10_con.wav,1,M,40,8,292,40
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,13,8,Lo,1,TrialProc,1,8,-999999,18,1409685,8,721,1410406,StimList,6,16Perc_LoF0_1_6_con.wav,1,M,29,8,293,29
KoreanPoliteness_F0_EQ,1,F,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">223275293464</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-23T20:02:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",59.944,1,-62433660,10/23/14,13:02:43,8:02:43 PM,2,2,1,2,Test,List1,8,,,,,,BlockProc,,,,,,,,,SpeakerBlocks,,,,1,1,8,1,14,8,MidHi,4,TrialProc,1,8,-999999,12,1413489,8,684,1414173,StimList,7,08Perc_HiF0_1_7_con.wav,1,M,14,8,294,14
